geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
city,Wichita,driving,NA,Kansas,United States,2021-03-23,131.95
city,Wichita,driving,NA,Kansas,United States,2021-03-24,138.14
city,Wichita,driving,NA,Kansas,United States,2021-03-25,144.23
city,Wichita,driving,NA,Kansas,United States,2021-03-26,176.38
city,Wichita,driving,NA,Kansas,United States,2021-03-27,180.88
city,Wichita,driving,NA,Kansas,United States,2021-03-28,123.77
city,Wichita,driving,NA,Kansas,United States,2021-03-29,132.83
city,Wichita,driving,NA,Kansas,United States,2021-03-30,135.11
city,Wichita,driving,NA,Kansas,United States,2021-03-31,140.18
city,Wichita,driving,NA,Kansas,United States,2021-04-01,151.42
city,Wichita,driving,NA,Kansas,United States,2021-04-02,176.61
city,Wichita,driving,NA,Kansas,United States,2021-04-03,160.25
city,Wichita,driving,NA,Kansas,United States,2021-04-04,95.26
city,Wichita,driving,NA,Kansas,United States,2021-04-05,140.61
city,Wichita,driving,NA,Kansas,United States,2021-04-06,135.44
city,Wichita,driving,NA,Kansas,United States,2021-04-07,136.78
city,Wichita,driving,NA,Kansas,United States,2021-04-08,151.21
city,Wichita,driving,NA,Kansas,United States,2021-04-09,173.19
city,Wichita,driving,NA,Kansas,United States,2021-04-10,187.68
city,Wichita,driving,NA,Kansas,United States,2021-04-11,126.47
city,Wichita,driving,NA,Kansas,United States,2021-04-12,133.66
city,Wichita,driving,NA,Kansas,United States,2021-04-13,137.7
city,Wichita,driving,NA,Kansas,United States,2021-04-14,141.18
city,Wichita,driving,NA,Kansas,United States,2021-04-15,148.02
city,Wichita,driving,NA,Kansas,United States,2021-04-16,163.35
city,Wichita,driving,NA,Kansas,United States,2021-04-17,183.13
city,Wichita,driving,NA,Kansas,United States,2021-04-18,120.76
city,Wichita,driving,NA,Kansas,United States,2021-04-19,135.87
city,Wichita,driving,NA,Kansas,United States,2021-04-20,128.59
city,Wichita,driving,NA,Kansas,United States,2021-04-21,138.57
city,Wichita,driving,NA,Kansas,United States,2021-04-22,143.91
city,Wichita,driving,NA,Kansas,United States,2021-04-23,168.67
city,Wichita,driving,NA,Kansas,United States,2021-04-24,184.46
city,Wichita,driving,NA,Kansas,United States,2021-04-25,123.1
city,Wichita,driving,NA,Kansas,United States,2021-04-26,134.91
city,Wichita,driving,NA,Kansas,United States,2021-04-27,139.79
city,Wichita,driving,NA,Kansas,United States,2021-04-28,138.55
city,Wichita,driving,NA,Kansas,United States,2021-04-29,155.65
city,Wichita,driving,NA,Kansas,United States,2021-04-30,184.56
city,Wichita,driving,NA,Kansas,United States,2021-05-01,199.88
city,Wichita,driving,NA,Kansas,United States,2021-05-02,133.02
city,Wichita,driving,NA,Kansas,United States,2021-05-03,138.48
city,Wichita,driving,NA,Kansas,United States,2021-05-04,141.76
city,Wichita,driving,NA,Kansas,United States,2021-05-05,144.86
city,Wichita,driving,NA,Kansas,United States,2021-05-06,153.09
city,Wichita,driving,NA,Kansas,United States,2021-05-07,180.53
city,Wichita,driving,NA,Kansas,United States,2021-05-08,186.16
city,Wichita,driving,NA,Kansas,United States,2021-05-09,113.42
city,Wichita,driving,NA,Kansas,United States,2021-05-10,135.77
city,Wichita,driving,NA,Kansas,United States,2021-05-11,139.42
city,Wichita,driving,NA,Kansas,United States,2021-05-12,144.89
city,Wichita,driving,NA,Kansas,United States,2021-05-13,160.47
city,Wichita,driving,NA,Kansas,United States,2021-05-14,180.32
city,Wichita,driving,NA,Kansas,United States,2021-05-15,183.4
city,Wichita,driving,NA,Kansas,United States,2021-05-16,125.09
city,Wichita,driving,NA,Kansas,United States,2021-05-17,144.32
city,Wichita,driving,NA,Kansas,United States,2021-05-18,144.85
city,Wichita,driving,NA,Kansas,United States,2021-05-19,152.41
city,Wichita,driving,NA,Kansas,United States,2021-05-20,157.66
city,Wichita,driving,NA,Kansas,United States,2021-05-21,191.2
city,Wichita,driving,NA,Kansas,United States,2021-05-22,191.99
city,Wichita,driving,NA,Kansas,United States,2021-05-23,137.5
city,Wichita,driving,NA,Kansas,United States,2021-05-24,152.99
city,Wichita,driving,NA,Kansas,United States,2021-05-25,158.02
city,Wichita,driving,NA,Kansas,United States,2021-05-26,166.35
city,Wichita,driving,NA,Kansas,United States,2021-05-27,177
city,Wichita,driving,NA,Kansas,United States,2021-05-28,203.59
city,Wichita,driving,NA,Kansas,United States,2021-05-29,178.76
city,Wichita,driving,NA,Kansas,United States,2021-05-30,126.55
city,Wichita,driving,NA,Kansas,United States,2021-05-31,111.03
city,Wichita,driving,NA,Kansas,United States,2021-06-01,163.44
city,Wichita,driving,NA,Kansas,United States,2021-06-02,167.43
city,Wichita,driving,NA,Kansas,United States,2021-06-03,178.32
city,Wichita,driving,NA,Kansas,United States,2021-06-04,200.75
city,Wichita,driving,NA,Kansas,United States,2021-06-05,188.58
city,Wichita,driving,NA,Kansas,United States,2021-06-06,138.83
city,Wichita,driving,NA,Kansas,United States,2021-06-07,164.45
city,Wichita,driving,NA,Kansas,United States,2021-06-08,164.66
city,Wichita,driving,NA,Kansas,United States,2021-06-09,167.57
city,Wichita,driving,NA,Kansas,United States,2021-06-10,177.16
city,Wichita,driving,NA,Kansas,United States,2021-06-11,215.08
city,Wichita,driving,NA,Kansas,United States,2021-06-12,215.4
city,Wichita,driving,NA,Kansas,United States,2021-06-13,146.02
city,Wichita,driving,NA,Kansas,United States,2021-06-14,163.56
city,Wichita,driving,NA,Kansas,United States,2021-06-15,169.1
city,Wichita,driving,NA,Kansas,United States,2021-06-16,172.57
city,Wichita,driving,NA,Kansas,United States,2021-06-17,177.45
city,Wichita,driving,NA,Kansas,United States,2021-06-18,200.49
city,Wichita,driving,NA,Kansas,United States,2021-06-19,188.06
city,Wichita,driving,NA,Kansas,United States,2021-06-20,125.05
city,Wichita,driving,NA,Kansas,United States,2021-06-21,159.13
city,Wichita,driving,NA,Kansas,United States,2021-06-22,164.89
city,Wichita,driving,NA,Kansas,United States,2021-06-23,166.08
city,Wichita,driving,NA,Kansas,United States,2021-06-24,178.8
city,Wichita,driving,NA,Kansas,United States,2021-06-25,193.63
city,Wichita,driving,NA,Kansas,United States,2021-06-26,187.55
city,Wichita,driving,NA,Kansas,United States,2021-06-27,135.62
city,Wichita,driving,NA,Kansas,United States,2021-06-28,157.86
city,Wichita,driving,NA,Kansas,United States,2021-06-29,157.57
city,Wichita,driving,NA,Kansas,United States,2021-06-30,160.58
city,Wichita,driving,NA,Kansas,United States,2021-07-01,171.02
city,Wichita,driving,NA,Kansas,United States,2021-07-02,191.84
city,Wichita,driving,NA,Kansas,United States,2021-07-03,158.16
city,Wichita,driving,NA,Kansas,United States,2021-07-04,117.38
city,Wichita,driving,NA,Kansas,United States,2021-07-05,130.29
city,Wichita,driving,NA,Kansas,United States,2021-07-06,162.03
city,Wichita,driving,NA,Kansas,United States,2021-07-07,166.26
city,Wichita,driving,NA,Kansas,United States,2021-07-08,173.73
city,Wichita,driving,NA,Kansas,United States,2021-07-09,195.96
city,Wichita,driving,NA,Kansas,United States,2021-07-10,184.01
city,Wichita,driving,NA,Kansas,United States,2021-07-11,131.8
city,Wichita,driving,NA,Kansas,United States,2021-07-12,163.59
city,Wichita,driving,NA,Kansas,United States,2021-07-13,163.06
city,Wichita,driving,NA,Kansas,United States,2021-07-14,166.15
city,Wichita,driving,NA,Kansas,United States,2021-07-15,172.29
city,Wichita,driving,NA,Kansas,United States,2021-07-16,198.83
city,Wichita,driving,NA,Kansas,United States,2021-07-17,183.44
city,Wichita,driving,NA,Kansas,United States,2021-07-18,132.87
city,Wichita,driving,NA,Kansas,United States,2021-07-19,156.23
city,Wichita,driving,NA,Kansas,United States,2021-07-20,163.67
city,Wichita,driving,NA,Kansas,United States,2021-07-21,166.22
city,Wichita,driving,NA,Kansas,United States,2021-07-22,173.97
city,Wichita,driving,NA,Kansas,United States,2021-07-23,190.53
city,Wichita,driving,NA,Kansas,United States,2021-07-24,174.75
city,Wichita,driving,NA,Kansas,United States,2021-07-25,124.12
city,Wichita,driving,NA,Kansas,United States,2021-07-26,154.04
city,Wichita,driving,NA,Kansas,United States,2021-07-27,161.41
city,Wichita,driving,NA,Kansas,United States,2021-07-28,160.96
city,Wichita,driving,NA,Kansas,United States,2021-07-29,172.54
city,Wichita,driving,NA,Kansas,United States,2021-07-30,218.08
city,Wichita,driving,NA,Kansas,United States,2021-07-31,194.13
city,Wichita,driving,NA,Kansas,United States,2021-08-01,135.01
city,Wichita,driving,NA,Kansas,United States,2021-08-02,154.15
city,Wichita,driving,NA,Kansas,United States,2021-08-03,158.49
city,Wichita,driving,NA,Kansas,United States,2021-08-04,161.24
city,Wichita,driving,NA,Kansas,United States,2021-08-05,161.61
city,Wichita,driving,NA,Kansas,United States,2021-08-06,183.47
city,Wichita,driving,NA,Kansas,United States,2021-08-07,170.33
city,Wichita,driving,NA,Kansas,United States,2021-08-08,126.22
city,Wichita,driving,NA,Kansas,United States,2021-08-09,157.29
city,Wichita,driving,NA,Kansas,United States,2021-08-10,159.2
city,Wichita,driving,NA,Kansas,United States,2021-08-11,163.62
city,Wichita,driving,NA,Kansas,United States,2021-08-12,167.64
city,Wichita,driving,NA,Kansas,United States,2021-08-13,190.68
city,Wichita,driving,NA,Kansas,United States,2021-08-14,180.87
city,Wichita,driving,NA,Kansas,United States,2021-08-15,133.02
city,Wichita,driving,NA,Kansas,United States,2021-08-16,155.79
city,Wichita,driving,NA,Kansas,United States,2021-08-17,157.94
city,Wichita,driving,NA,Kansas,United States,2021-08-18,155.23
city,Wichita,driving,NA,Kansas,United States,2021-08-19,157.73
city,Wichita,driving,NA,Kansas,United States,2021-08-20,178.76
city,Wichita,driving,NA,Kansas,United States,2021-08-21,179.41
city,Wichita,driving,NA,Kansas,United States,2021-08-22,123.2
city,Wichita,driving,NA,Kansas,United States,2021-08-23,144.54
city,Wichita,driving,NA,Kansas,United States,2021-08-24,149.23
city,Wichita,driving,NA,Kansas,United States,2021-08-25,148.95
city,Wichita,driving,NA,Kansas,United States,2021-08-26,153.72
city,Wichita,driving,NA,Kansas,United States,2021-08-27,180.66
city,Wichita,driving,NA,Kansas,United States,2021-08-28,179.54
city,Wichita,driving,NA,Kansas,United States,2021-08-29,114.59
city,Wichita,driving,NA,Kansas,United States,2021-08-30,141.55
city,Wichita,driving,NA,Kansas,United States,2021-08-31,149.26
city,Wichita,driving,NA,Kansas,United States,2021-09-01,147.96
city,Wichita,driving,NA,Kansas,United States,2021-09-02,157.65
city,Wichita,driving,NA,Kansas,United States,2021-09-03,183.15
city,Wichita,driving,NA,Kansas,United States,2021-09-04,162.01
city,Wichita,driving,NA,Kansas,United States,2021-09-05,128.05
city,Wichita,driving,NA,Kansas,United States,2021-09-06,116.84
city,Wichita,driving,NA,Kansas,United States,2021-09-07,149.16
city,Wichita,driving,NA,Kansas,United States,2021-09-08,146.11
city,Wichita,driving,NA,Kansas,United States,2021-09-09,154.53
city,Wichita,driving,NA,Kansas,United States,2021-09-10,179.67
city,Wichita,driving,NA,Kansas,United States,2021-09-11,175.62
city,Wichita,driving,NA,Kansas,United States,2021-09-12,118.22
city,Wichita,driving,NA,Kansas,United States,2021-09-13,145.27
city,Wichita,driving,NA,Kansas,United States,2021-09-14,143.13
city,Wichita,driving,NA,Kansas,United States,2021-09-15,151.15
city,Wichita,driving,NA,Kansas,United States,2021-09-16,159.53
city,Wichita,driving,NA,Kansas,United States,2021-09-17,192.51
city,Wichita,driving,NA,Kansas,United States,2021-09-18,185.29
city,Wichita,driving,NA,Kansas,United States,2021-09-19,128.5
city,Wichita,walking,NA,Kansas,United States,2020-01-13,100
city,Wichita,walking,NA,Kansas,United States,2020-01-14,115.79
city,Wichita,walking,NA,Kansas,United States,2020-01-15,118.87
city,Wichita,walking,NA,Kansas,United States,2020-01-16,114.7
city,Wichita,walking,NA,Kansas,United States,2020-01-17,137.05
city,Wichita,walking,NA,Kansas,United States,2020-01-18,166.58
city,Wichita,walking,NA,Kansas,United States,2020-01-19,96.29
city,Wichita,walking,NA,Kansas,United States,2020-01-20,116.17
city,Wichita,walking,NA,Kansas,United States,2020-01-21,103.47
city,Wichita,walking,NA,Kansas,United States,2020-01-22,95.06
city,Wichita,walking,NA,Kansas,United States,2020-01-23,105.09
city,Wichita,walking,NA,Kansas,United States,2020-01-24,187.5
city,Wichita,walking,NA,Kansas,United States,2020-01-25,157.47
city,Wichita,walking,NA,Kansas,United States,2020-01-26,90.31
city,Wichita,walking,NA,Kansas,United States,2020-01-27,103.32
city,Wichita,walking,NA,Kansas,United States,2020-01-28,89.66
city,Wichita,walking,NA,Kansas,United States,2020-01-29,96.26
city,Wichita,walking,NA,Kansas,United States,2020-01-30,109.22
city,Wichita,walking,NA,Kansas,United States,2020-01-31,143.88
city,Wichita,walking,NA,Kansas,United States,2020-02-01,162.91
city,Wichita,walking,NA,Kansas,United States,2020-02-02,99.5
city,Wichita,walking,NA,Kansas,United States,2020-02-03,94.13
city,Wichita,walking,NA,Kansas,United States,2020-02-04,91.78
city,Wichita,walking,NA,Kansas,United States,2020-02-05,102.12
city,Wichita,walking,NA,Kansas,United States,2020-02-06,111.12
city,Wichita,walking,NA,Kansas,United States,2020-02-07,140.83
city,Wichita,walking,NA,Kansas,United States,2020-02-08,161.95
city,Wichita,walking,NA,Kansas,United States,2020-02-09,92.47
city,Wichita,walking,NA,Kansas,United States,2020-02-10,107.33
city,Wichita,walking,NA,Kansas,United States,2020-02-11,100.81
city,Wichita,walking,NA,Kansas,United States,2020-02-12,95.21
city,Wichita,walking,NA,Kansas,United States,2020-02-13,107.41
city,Wichita,walking,NA,Kansas,United States,2020-02-14,154.11
city,Wichita,walking,NA,Kansas,United States,2020-02-15,217.68
city,Wichita,walking,NA,Kansas,United States,2020-02-16,117.29
city,Wichita,walking,NA,Kansas,United States,2020-02-17,123.62
city,Wichita,walking,NA,Kansas,United States,2020-02-18,109.65
city,Wichita,walking,NA,Kansas,United States,2020-02-19,111
city,Wichita,walking,NA,Kansas,United States,2020-02-20,110.69
city,Wichita,walking,NA,Kansas,United States,2020-02-21,153.42
city,Wichita,walking,NA,Kansas,United States,2020-02-22,182.09
city,Wichita,walking,NA,Kansas,United States,2020-02-23,101.04
city,Wichita,walking,NA,Kansas,United States,2020-02-24,106.79
city,Wichita,walking,NA,Kansas,United States,2020-02-25,107.37
city,Wichita,walking,NA,Kansas,United States,2020-02-26,110.23
city,Wichita,walking,NA,Kansas,United States,2020-02-27,133.08
city,Wichita,walking,NA,Kansas,United States,2020-02-28,188.58
city,Wichita,walking,NA,Kansas,United States,2020-02-29,203.9
city,Wichita,walking,NA,Kansas,United States,2020-03-01,111.89
city,Wichita,walking,NA,Kansas,United States,2020-03-02,125.36
city,Wichita,walking,NA,Kansas,United States,2020-03-03,126.24
city,Wichita,walking,NA,Kansas,United States,2020-03-04,131.07
city,Wichita,walking,NA,Kansas,United States,2020-03-05,134.35
city,Wichita,walking,NA,Kansas,United States,2020-03-06,178.08
city,Wichita,walking,NA,Kansas,United States,2020-03-07,204.44
city,Wichita,walking,NA,Kansas,United States,2020-03-08,112.04
city,Wichita,walking,NA,Kansas,United States,2020-03-09,111.08
city,Wichita,walking,NA,Kansas,United States,2020-03-10,119.41
city,Wichita,walking,NA,Kansas,United States,2020-03-11,152.22
city,Wichita,walking,NA,Kansas,United States,2020-03-12,142.26
city,Wichita,walking,NA,Kansas,United States,2020-03-13,142.72
city,Wichita,walking,NA,Kansas,United States,2020-03-14,141.84
city,Wichita,walking,NA,Kansas,United States,2020-03-15,81.71
city,Wichita,walking,NA,Kansas,United States,2020-03-16,96.26
city,Wichita,walking,NA,Kansas,United States,2020-03-17,101.08
city,Wichita,walking,NA,Kansas,United States,2020-03-18,98.53
city,Wichita,walking,NA,Kansas,United States,2020-03-19,106.29
city,Wichita,walking,NA,Kansas,United States,2020-03-20,99.65
city,Wichita,walking,NA,Kansas,United States,2020-03-21,94.13
city,Wichita,walking,NA,Kansas,United States,2020-03-22,61.44
city,Wichita,walking,NA,Kansas,United States,2020-03-23,90.16
city,Wichita,walking,NA,Kansas,United States,2020-03-24,88.54
city,Wichita,walking,NA,Kansas,United States,2020-03-25,89.12
city,Wichita,walking,NA,Kansas,United States,2020-03-26,86.18
city,Wichita,walking,NA,Kansas,United States,2020-03-27,93.44
city,Wichita,walking,NA,Kansas,United States,2020-03-28,78.19
city,Wichita,walking,NA,Kansas,United States,2020-03-29,71.21
city,Wichita,walking,NA,Kansas,United States,2020-03-30,78.31
city,Wichita,walking,NA,Kansas,United States,2020-03-31,92.4
city,Wichita,walking,NA,Kansas,United States,2020-04-01,94.64
city,Wichita,walking,NA,Kansas,United States,2020-04-02,83.17
city,Wichita,walking,NA,Kansas,United States,2020-04-03,81.09
city,Wichita,walking,NA,Kansas,United States,2020-04-04,75.65
city,Wichita,walking,NA,Kansas,United States,2020-04-05,69.12
city,Wichita,walking,NA,Kansas,United States,2020-04-06,82.63
city,Wichita,walking,NA,Kansas,United States,2020-04-07,91.97
city,Wichita,walking,NA,Kansas,United States,2020-04-08,100.77
city,Wichita,walking,NA,Kansas,United States,2020-04-09,94.56
city,Wichita,walking,NA,Kansas,United States,2020-04-10,112.7
city,Wichita,walking,NA,Kansas,United States,2020-04-11,99.65
city,Wichita,walking,NA,Kansas,United States,2020-04-12,48.94
city,Wichita,walking,NA,Kansas,United States,2020-04-13,78.35
city,Wichita,walking,NA,Kansas,United States,2020-04-14,80.74
city,Wichita,walking,NA,Kansas,United States,2020-04-15,99.11
city,Wichita,walking,NA,Kansas,United States,2020-04-16,95.99
city,Wichita,walking,NA,Kansas,United States,2020-04-17,90
city,Wichita,walking,NA,Kansas,United States,2020-04-18,104.13
city,Wichita,walking,NA,Kansas,United States,2020-04-19,82.44
city,Wichita,walking,NA,Kansas,United States,2020-04-20,104.09
city,Wichita,walking,NA,Kansas,United States,2020-04-21,106.6
city,Wichita,walking,NA,Kansas,United States,2020-04-22,82.21
