geo_type,region,transportation_type,alternative_name,sub-region,country,date,relative_mobility
county,Clarke County,driving,NA,Alabama,United States,2021-06-17,182.14
county,Clarke County,driving,NA,Alabama,United States,2021-06-18,202.58
county,Clarke County,driving,NA,Alabama,United States,2021-06-19,165.93
county,Clarke County,driving,NA,Alabama,United States,2021-06-20,117.79
county,Clarke County,driving,NA,Alabama,United States,2021-06-21,155.38
county,Clarke County,driving,NA,Alabama,United States,2021-06-22,156.53
county,Clarke County,driving,NA,Alabama,United States,2021-06-23,183.29
county,Clarke County,driving,NA,Alabama,United States,2021-06-24,189.02
county,Clarke County,driving,NA,Alabama,United States,2021-06-25,193.69
county,Clarke County,driving,NA,Alabama,United States,2021-06-26,223.74
county,Clarke County,driving,NA,Alabama,United States,2021-06-27,138.81
county,Clarke County,driving,NA,Alabama,United States,2021-06-28,153.37
county,Clarke County,driving,NA,Alabama,United States,2021-06-29,148.92
county,Clarke County,driving,NA,Alabama,United States,2021-06-30,157.32
county,Clarke County,driving,NA,Alabama,United States,2021-07-01,168.29
county,Clarke County,driving,NA,Alabama,United States,2021-07-02,201.29
county,Clarke County,driving,NA,Alabama,United States,2021-07-03,214.13
county,Clarke County,driving,NA,Alabama,United States,2021-07-04,106.38
county,Clarke County,driving,NA,Alabama,United States,2021-07-05,151.72
county,Clarke County,driving,NA,Alabama,United States,2021-07-06,147.56
county,Clarke County,driving,NA,Alabama,United States,2021-07-07,167.79
county,Clarke County,driving,NA,Alabama,United States,2021-07-08,158.39
county,Clarke County,driving,NA,Alabama,United States,2021-07-09,186.51
county,Clarke County,driving,NA,Alabama,United States,2021-07-10,199.5
county,Clarke County,driving,NA,Alabama,United States,2021-07-11,140.24
county,Clarke County,driving,NA,Alabama,United States,2021-07-12,159.9
county,Clarke County,driving,NA,Alabama,United States,2021-07-13,163.06
county,Clarke County,driving,NA,Alabama,United States,2021-07-14,157.46
county,Clarke County,driving,NA,Alabama,United States,2021-07-15,160.98
county,Clarke County,driving,NA,Alabama,United States,2021-07-16,177.98
county,Clarke County,driving,NA,Alabama,United States,2021-07-17,211.69
county,Clarke County,driving,NA,Alabama,United States,2021-07-18,139.53
county,Clarke County,driving,NA,Alabama,United States,2021-07-19,154.73
county,Clarke County,driving,NA,Alabama,United States,2021-07-20,157.1
county,Clarke County,driving,NA,Alabama,United States,2021-07-21,152.01
county,Clarke County,driving,NA,Alabama,United States,2021-07-22,170.88
county,Clarke County,driving,NA,Alabama,United States,2021-07-23,178.77
county,Clarke County,driving,NA,Alabama,United States,2021-07-24,206.46
county,Clarke County,driving,NA,Alabama,United States,2021-07-25,136.44
county,Clarke County,driving,NA,Alabama,United States,2021-07-26,168.94
county,Clarke County,driving,NA,Alabama,United States,2021-07-27,148.85
county,Clarke County,driving,NA,Alabama,United States,2021-07-28,149.28
county,Clarke County,driving,NA,Alabama,United States,2021-07-29,168.51
county,Clarke County,driving,NA,Alabama,United States,2021-07-30,186.08
county,Clarke County,driving,NA,Alabama,United States,2021-07-31,216.93
county,Clarke County,driving,NA,Alabama,United States,2021-08-01,134.79
county,Clarke County,driving,NA,Alabama,United States,2021-08-02,160.62
county,Clarke County,driving,NA,Alabama,United States,2021-08-03,157.46
county,Clarke County,driving,NA,Alabama,United States,2021-08-04,152.3
county,Clarke County,driving,NA,Alabama,United States,2021-08-05,157.39
county,Clarke County,driving,NA,Alabama,United States,2021-08-06,168.44
county,Clarke County,driving,NA,Alabama,United States,2021-08-07,177.04
county,Clarke County,driving,NA,Alabama,United States,2021-08-08,117.36
county,Clarke County,driving,NA,Alabama,United States,2021-08-09,167.86
county,Clarke County,driving,NA,Alabama,United States,2021-08-10,143.54
county,Clarke County,driving,NA,Alabama,United States,2021-08-11,140.46
county,Clarke County,driving,NA,Alabama,United States,2021-08-12,147.99
county,Clarke County,driving,NA,Alabama,United States,2021-08-13,169.94
county,Clarke County,driving,NA,Alabama,United States,2021-08-14,152.58
county,Clarke County,driving,NA,Alabama,United States,2021-08-15,107.68
county,Clarke County,driving,NA,Alabama,United States,2021-08-16,144.69
county,Clarke County,driving,NA,Alabama,United States,2021-08-17,136.73
county,Clarke County,driving,NA,Alabama,United States,2021-08-18,132.86
county,Clarke County,driving,NA,Alabama,United States,2021-08-19,142.54
county,Clarke County,driving,NA,Alabama,United States,2021-08-20,186.94
county,Clarke County,driving,NA,Alabama,United States,2021-08-21,140.75
county,Clarke County,driving,NA,Alabama,United States,2021-08-22,108.75
county,Clarke County,driving,NA,Alabama,United States,2021-08-23,149.43
county,Clarke County,driving,NA,Alabama,United States,2021-08-24,145.34
county,Clarke County,driving,NA,Alabama,United States,2021-08-25,150.86
county,Clarke County,driving,NA,Alabama,United States,2021-08-26,141.89
county,Clarke County,driving,NA,Alabama,United States,2021-08-27,167.36
county,Clarke County,driving,NA,Alabama,United States,2021-08-28,155.02
county,Clarke County,driving,NA,Alabama,United States,2021-08-29,109.4
county,Clarke County,driving,NA,Alabama,United States,2021-08-30,104.45
county,Clarke County,driving,NA,Alabama,United States,2021-08-31,168.51
county,Clarke County,driving,NA,Alabama,United States,2021-09-01,145.27
county,Clarke County,driving,NA,Alabama,United States,2021-09-02,153.37
county,Clarke County,driving,NA,Alabama,United States,2021-09-03,221.45
county,Clarke County,driving,NA,Alabama,United States,2021-09-04,133.43
county,Clarke County,driving,NA,Alabama,United States,2021-09-05,121.95
county,Clarke County,driving,NA,Alabama,United States,2021-09-06,157.39
county,Clarke County,driving,NA,Alabama,United States,2021-09-07,171.02
county,Clarke County,driving,NA,Alabama,United States,2021-09-08,151.51
county,Clarke County,driving,NA,Alabama,United States,2021-09-09,164.35
county,Clarke County,driving,NA,Alabama,United States,2021-09-10,210.98
county,Clarke County,driving,NA,Alabama,United States,2021-09-11,168.01
county,Clarke County,driving,NA,Alabama,United States,2021-09-12,122.96
county,Clarke County,driving,NA,Alabama,United States,2021-09-13,157.1
county,Clarke County,driving,NA,Alabama,United States,2021-09-14,160.69
county,Clarke County,driving,NA,Alabama,United States,2021-09-15,137.45
county,Clarke County,driving,NA,Alabama,United States,2021-09-16,166.93
county,Clarke County,driving,NA,Alabama,United States,2021-09-17,192.83
county,Clarke County,driving,NA,Alabama,United States,2021-09-18,134.65
county,Clarke County,driving,NA,Alabama,United States,2021-09-19,125.61
county,Clarke County,driving,NA,Alabama,United States,2021-09-20,159.33
county,Clarke County,driving,NA,Alabama,United States,2021-09-21,144.12
county,Clarke County,driving,NA,Alabama,United States,2021-09-22,143.97
county,Clarke County,driving,NA,Alabama,United States,2021-09-23,161.26
county,Clarke County,driving,NA,Alabama,United States,2021-09-24,187.66
county,Clarke County,driving,NA,Alabama,United States,2021-09-25,163.13
county,Clarke County,driving,NA,Alabama,United States,2021-09-26,119.94
county,Clarke County,driving,NA,Alabama,United States,2021-09-27,157.96
county,Clarke County,driving,NA,Alabama,United States,2021-09-28,134.43
county,Clarke County,driving,NA,Alabama,United States,2021-09-29,146.56
county,Clarke County,driving,NA,Alabama,United States,2021-09-30,164.42
county,Clarke County,driving,NA,Alabama,United States,2021-10-01,205.6
county,Clarke County,driving,NA,Alabama,United States,2021-10-02,183.29
county,Clarke County,driving,NA,Alabama,United States,2021-10-03,139.89
county,Clarke County,driving,NA,Alabama,United States,2021-10-04,162.12
county,Clarke County,driving,NA,Alabama,United States,2021-10-05,154.02
county,Clarke County,driving,NA,Alabama,United States,2021-10-06,140.24
county,Clarke County,driving,NA,Alabama,United States,2021-10-07,160.55
county,Clarke County,driving,NA,Alabama,United States,2021-10-08,220.23
county,Clarke County,driving,NA,Alabama,United States,2021-10-09,153.52
county,Cleburne County,driving,NA,Alabama,United States,2020-01-13,100
county,Cleburne County,driving,NA,Alabama,United States,2020-01-14,83.6
county,Cleburne County,driving,NA,Alabama,United States,2020-01-15,81.31
county,Cleburne County,driving,NA,Alabama,United States,2020-01-16,82.74
county,Cleburne County,driving,NA,Alabama,United States,2020-01-17,130.93
county,Cleburne County,driving,NA,Alabama,United States,2020-01-18,115.34
county,Cleburne County,driving,NA,Alabama,United States,2020-01-19,104.06
county,Cleburne County,driving,NA,Alabama,United States,2020-01-20,114.01
county,Cleburne County,driving,NA,Alabama,United States,2020-01-21,82.12
county,Cleburne County,driving,NA,Alabama,United States,2020-01-22,76.2
county,Cleburne County,driving,NA,Alabama,United States,2020-01-23,84.94
county,Cleburne County,driving,NA,Alabama,United States,2020-01-24,122.13
county,Cleburne County,driving,NA,Alabama,United States,2020-01-25,119.65
county,Cleburne County,driving,NA,Alabama,United States,2020-01-26,105.07
county,Cleburne County,driving,NA,Alabama,United States,2020-01-27,76.67
county,Cleburne County,driving,NA,Alabama,United States,2020-01-28,82.5
county,Cleburne County,driving,NA,Alabama,United States,2020-01-29,80.16
county,Cleburne County,driving,NA,Alabama,United States,2020-01-30,87.95
county,Cleburne County,driving,NA,Alabama,United States,2020-01-31,119.36
county,Cleburne County,driving,NA,Alabama,United States,2020-02-01,114.01
county,Cleburne County,driving,NA,Alabama,United States,2020-02-02,102.06
county,Cleburne County,driving,NA,Alabama,United States,2020-02-03,85.23
county,Cleburne County,driving,NA,Alabama,United States,2020-02-04,85.95
county,Cleburne County,driving,NA,Alabama,United States,2020-02-05,84.18
county,Cleburne County,driving,NA,Alabama,United States,2020-02-06,88.91
county,Cleburne County,driving,NA,Alabama,United States,2020-02-07,228.54
county,Cleburne County,driving,NA,Alabama,United States,2020-02-08,112.76
county,Cleburne County,driving,NA,Alabama,United States,2020-02-09,105.64
county,Cleburne County,driving,NA,Alabama,United States,2020-02-10,99.19
county,Cleburne County,driving,NA,Alabama,United States,2020-02-11,74.09
county,Cleburne County,driving,NA,Alabama,United States,2020-02-12,81.41
county,Cleburne County,driving,NA,Alabama,United States,2020-02-13,97.56
county,Cleburne County,driving,NA,Alabama,United States,2020-02-14,160.13
county,Cleburne County,driving,NA,Alabama,United States,2020-02-15,136.38
county,Cleburne County,driving,NA,Alabama,United States,2020-02-16,126.96
county,Cleburne County,driving,NA,Alabama,United States,2020-02-17,121.37
county,Cleburne County,driving,NA,Alabama,United States,2020-02-18,87.52
county,Cleburne County,driving,NA,Alabama,United States,2020-02-19,88.96
county,Cleburne County,driving,NA,Alabama,United States,2020-02-20,100.19
county,Cleburne County,driving,NA,Alabama,United States,2020-02-21,132.5
county,Cleburne County,driving,NA,Alabama,United States,2020-02-22,138.15
county,Cleburne County,driving,NA,Alabama,United States,2020-02-23,118.64
county,Cleburne County,driving,NA,Alabama,United States,2020-02-24,87.09
county,Cleburne County,driving,NA,Alabama,United States,2020-02-25,82.74
county,Cleburne County,driving,NA,Alabama,United States,2020-02-26,91.54
county,Cleburne County,driving,NA,Alabama,United States,2020-02-27,109.7
county,Cleburne County,driving,NA,Alabama,United States,2020-02-28,137.91
county,Cleburne County,driving,NA,Alabama,United States,2020-02-29,146.27
county,Cleburne County,driving,NA,Alabama,United States,2020-03-01,126.2
county,Cleburne County,driving,NA,Alabama,United States,2020-03-02,94.31
county,Cleburne County,driving,NA,Alabama,United States,2020-03-03,123.57
county,Cleburne County,driving,NA,Alabama,United States,2020-03-04,90.49
county,Cleburne County,driving,NA,Alabama,United States,2020-03-05,101.86
county,Cleburne County,driving,NA,Alabama,United States,2020-03-06,163.24
county,Cleburne County,driving,NA,Alabama,United States,2020-03-07,161.28
county,Cleburne County,driving,NA,Alabama,United States,2020-03-08,146.27
county,Cleburne County,driving,NA,Alabama,United States,2020-03-09,106.07
county,Cleburne County,driving,NA,Alabama,United States,2020-03-10,90.06
county,Cleburne County,driving,NA,Alabama,United States,2020-03-11,97.61
county,Cleburne County,driving,NA,Alabama,United States,2020-03-12,112.28
county,Cleburne County,driving,NA,Alabama,United States,2020-03-13,144.41
county,Cleburne County,driving,NA,Alabama,United States,2020-03-14,147.32
county,Cleburne County,driving,NA,Alabama,United States,2020-03-15,117.3
county,Cleburne County,driving,NA,Alabama,United States,2020-03-16,91.44
county,Cleburne County,driving,NA,Alabama,United States,2020-03-17,77.82
county,Cleburne County,driving,NA,Alabama,United States,2020-03-18,83.89
county,Cleburne County,driving,NA,Alabama,United States,2020-03-19,86.71
county,Cleburne County,driving,NA,Alabama,United States,2020-03-20,102.01
county,Cleburne County,driving,NA,Alabama,United States,2020-03-21,94.12
county,Cleburne County,driving,NA,Alabama,United States,2020-03-22,70.27
county,Cleburne County,driving,NA,Alabama,United States,2020-03-23,66.63
county,Cleburne County,driving,NA,Alabama,United States,2020-03-24,59.03
county,Cleburne County,driving,NA,Alabama,United States,2020-03-25,71.32
county,Cleburne County,driving,NA,Alabama,United States,2020-03-26,71.56
county,Cleburne County,driving,NA,Alabama,United States,2020-03-27,78.06
county,Cleburne County,driving,NA,Alabama,United States,2020-03-28,81.45
county,Cleburne County,driving,NA,Alabama,United States,2020-03-29,63.05
county,Cleburne County,driving,NA,Alabama,United States,2020-03-30,61.71
county,Cleburne County,driving,NA,Alabama,United States,2020-03-31,55.02
county,Cleburne County,driving,NA,Alabama,United States,2020-04-01,64.87
county,Cleburne County,driving,NA,Alabama,United States,2020-04-02,67.07
county,Cleburne County,driving,NA,Alabama,United States,2020-04-03,68.31
county,Cleburne County,driving,NA,Alabama,United States,2020-04-04,71.13
county,Cleburne County,driving,NA,Alabama,United States,2020-04-05,57.98
county,Cleburne County,driving,NA,Alabama,United States,2020-04-06,52.06
county,Cleburne County,driving,NA,Alabama,United States,2020-04-07,55.02
county,Cleburne County,driving,NA,Alabama,United States,2020-04-08,57.79
